||||||||||||||||||||||||||
2.1.3|||ADI (Med. Liminar)|9|198812|1988-01-01|1988-12-07|||1994-01-01|1994-09-09|5.758904109589041||#VALOR!|#VALOR!||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||10.0|||SEPÚLVEDA PERTENCE|CONFEDERAÇÃO NACIONAL DAS PROFISSÕES LIBERAIS - CNPL||prejudicada - processo julgado
1.2|||ADI|9|198812|1988-01-01|1988-12-06|||1996-01-01|1996-02-15|7.197260273972603||EMPRESAS|EMPRESAS||Prejudicada (Plenário)|Prejudicada (Plenário)||8.0|||CARLOS VELLOSO|ASSOCIAÇÃO DOS LABORATORIOS FARMACEUTICOS NACIONAIS - ALANAC||Sem Liminar
1.2||Sistema financeiro nacional|ADI (Med. Liminar)|8|198810|1988-01-01|1988-10-12|1988-01-01|1988-10-19|1991-01-01|1991-03-07|2.4|||||Improcedente (Plenário)|Improcedente (Plenário)||4.0|||SYDNEY SANCHES|PARTIDO DEMOCRÁTICO TRABALHISTA||Indeferida
2.1.3|||ADI (Med. Liminar)|9|198810|1988-01-01|1988-10-12|1988-01-01|1988-10-20|1992-01-01|1992-02-06|3.3205479452054796||59|59||Não Conhecida (Plenário)|Não Conhecida (Plenário)||2.0|||PAULO BROSSARD|CONFEDERAÇÃO NACIONAL DOS ESTABELECIMENTOS DE ENSINO - CONFENEN||Indeferida
2.1.3|||ADI (Med. Liminar)|9|198812|1988-01-01|1988-12-06|1989-01-01|1989-05-04|1992-01-01|1992-03-27|3.3068493150684932||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||9.0|||NÉRI DA SILVEIRA|CONFEDERAÇÃO NACIONAL DA INDÚSTRIA - CNI||Indeferida
4.1.1|||ADI|9|198911|1989-01-01|1989-11-14|||||23.145205479452056||servidores: justiça: magistrados|servidores: justiça: magistrados||aguardando julgamento|||136.0|CEARÁ|CEARÁ|AYRES BRITTO|ASSOCIAÇÃO DOS MAGISTRADOS BRASILEIROS - AMB||Sem Liminar
0.4|||ADI (omissão) (Med. Liminar)|5|198902|1989-01-01|1989-02-16|||1989-01-01|1989-02-23|0.019178082191780823|mesmo|ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS|ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS||Não Conhecida (Plenário)|||19.0|ALAGOAS|ALAGOAS|ALDIR PASSARINHO|GOVERNADOR DO ESTADO DE ALAGOAS||prejudicada - processo julgado
0.2.1.2|||ADI (omissão)|10|198902|1989-01-01|1989-02-23|||1989-01-01|1989-02-24|0.0027397260273972603||MESA DO SENADO FEDERAL, MESA DA CÂMARA DOS DEPUTADOS, PRESIDENTE DA REPÚBLICA, PGR, OAB|MESA DO SENADO FEDERAL, MESA DA CÂMARA DOS DEPUTADOS, PRESIDENTE DA REPÚBLICA, PGR, OAB||Negado Seguimento (Decisão Monocrática)|||22.0|||MOREIRA ALVES|MARCOS ROGERIO BATISTA||Sem Liminar
1.1.1|||ADI (Med. Liminar)|9|198903|1989-01-01|1989-03-31|||1989-01-01|1989-04-05|0.0136986301369863||empregados|empregados||Não Conhecida (Plenário)|Não Conhecida (Plenário)||34.0|||OCTAVIO GALLOTTI|ASSOCIAÇÃO DOS EMPREGADOS DA CAEEB - ASEC||prejudicada - processo julgado
2.1.2|||ADI (Med. Liminar)|8|198904|1989-01-01|1989-04-12|||1989-01-01|1989-04-14|0.005479452054794521|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||38.0|||SYDNEY SANCHES|PARTIDO LIBERAL - PL||prejudicada - processo julgado
2.1.2|||ADI|10|198904|1989-01-01|1989-04-26|||1989-01-01|1989-05-04|0.021917808219178082||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||43.0|||SYDNEY SANCHES|ASSOCIAÇÃO COMERCIAL DE PORTO ALEGRE||Sem Liminar
1.1.1|||ADI|10|198905|1989-01-01|1989-05-30|||1989-01-01|1989-06-07|0.021917808219178082|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||53.0|||FRANCISCO REZEK|CELSO MAURO RIBEIRO DEL PICCHIA||Sem Liminar
2.1.2|||ADI (Med. Liminar)|8|198906|1989-01-01|1989-06-23|||1989-01-01|1989-06-28|0.0136986301369863|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||65.0|||OCTAVIO GALLOTTI|PARTIDO NACIONAL DOS APOSENTADOS - PNA||prejudicada - processo julgado
4.1.4.1|||ADI (Med. Liminar)|8|198907|1989-01-01|1989-07-03|||1989-01-01|1989-07-05|0.005479452054794521|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||68.0|ESPÍRITO SANTO|ESPÍRITO SANTO|ALDIR PASSARINHO|PARTIDO DOS TRABALHADORES - PT||prejudicada - processo julgado
4.1.4.1|||ADI|10|198904|1989-01-01|1989-04-18|||1989-01-01|1989-07-27|0.273972602739726|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||39.0|RIO DE JANEIRO|RIO DE JANEIRO|MOREIRA ALVES|SINDICATO DOS BANCOS DO ESTADO DO RIO DE JANEIRO||Sem Liminar
6.3|||ADI|10|198909|1989-01-01|1989-09-22|||1989-01-01|1989-09-25|0.00821917808219178|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||86.0|||CARLOS MADEIRA|HERCILIO RICARTE|E OUTRO|Sem Liminar
6.3|||ADI|10|198909|1989-01-01|1989-09-15|||1989-01-01|1989-10-05|0.0547945205479452|||||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||82.0|||ALDIR PASSARINHO|JULIO JOSE DO NASCIMENTO||Sem Liminar
5.2|||ADI (Med. Liminar)|9|198910|1989-01-01|1989-10-06|||1989-01-01|1989-10-18|0.03287671232876712||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||99.0|MATO GROSSO|MATO GROSSO|CÉLIO BORJA|CONFEDERAÇÃO DE PROFESSORES DO BRASIL - CPB||prejudicada - processo julgado
2.1.2|||ADI|8|198910|1989-01-01|1989-10-19|||1989-01-01|1989-10-26|0.019178082191780823|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||109.0|||PAULO BROSSARD|PARTIDO LIBERAL PROGRESSISTA - PLP||Sem Liminar
4.1.1|||ADI|10|198911|1989-01-01|1989-11-09|||1989-01-01|1989-11-20|0.030136986301369864|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||131.0|RIO DE JANEIRO|RIO DE JANEIRO|SYDNEY SANCHES|REGINA GORDILHO, NA QUALIDADE DE REPRESENTANTE DO PARTIDO DEMOCRATA TRABALHISTA - PDT||Sem Liminar
